,Country Name,Country Code,Year,HR Protect Score,ID_col
8923,Tajikistan,TJK,2008,-0.28631599999999996,TJK08
8924,Tajikistan,TJK,2009,-0.14813900000000002,TJK09
8925,Tajikistan,TJK,2010,-0.134241,TJK10
8926,Tajikistan,TJK,2011,-0.24504099999999998,TJK11
8927,Tajikistan,TJK,2012,-0.378916,TJK12
8928,Tajikistan,TJK,2013,-0.408912,TJK13
8929,Tajikistan,TJK,2014,-0.394282,TJK14
8959,Tanzania,TZA,1990,-0.192378,TZA90
8960,Tanzania,TZA,1991,-0.07209299999999999,TZA91
8961,Tanzania,TZA,1992,0.130931,TZA92
8962,Tanzania,TZA,1993,0.025016,TZA93
8963,Tanzania,TZA,1994,0.017322,TZA94
8964,Tanzania,TZA,1995,-0.172983,TZA95
8965,Tanzania,TZA,1996,-0.337361,TZA96
8966,Tanzania,TZA,1997,-0.39424899999999996,TZA97
8967,Tanzania,TZA,1998,-0.383027,TZA98
8968,Tanzania,TZA,1999,-0.42144,TZA99
8969,Tanzania,TZA,2000,-0.54169,TZA00
8970,Tanzania,TZA,2001,-0.569358,TZA01
8971,Tanzania,TZA,2002,-0.324261,TZA02
8972,Tanzania,TZA,2003,-0.370744,TZA03
8973,Tanzania,TZA,2004,-0.386565,TZA04
8974,Tanzania,TZA,2005,-0.43486,TZA05
8975,Tanzania,TZA,2006,-0.290272,TZA06
8976,Tanzania,TZA,2007,-0.239321,TZA07
8977,Tanzania,TZA,2008,-0.200738,TZA08
8978,Tanzania,TZA,2009,-0.08744600000000001,TZA09
8979,Tanzania,TZA,2010,-0.17143699999999998,TZA10
8980,Tanzania,TZA,2011,-0.25677300000000003,TZA11
8981,Tanzania,TZA,2012,-0.281984,TZA12
8982,Tanzania,TZA,2013,-0.340642,TZA13
8983,Tanzania,TZA,2014,-0.329598,TZA14
9025,Thailand,THA,1990,-0.291027,THA90
9026,Thailand,THA,1991,-0.284594,THA91
9027,Thailand,THA,1992,-0.46875900000000004,THA92
9028,Thailand,THA,1993,-0.33515700000000004,THA93
9029,Thailand,THA,1994,-0.20339100000000002,THA94
9030,Thailand,THA,1995,0.069656,THA95
9031,Thailand,THA,1996,0.017003,THA96
9032,Thailand,THA,1997,0.155779,THA97
9033,Thailand,THA,1998,0.184107,THA98
9034,Thailand,THA,1999,0.16123800000000002,THA99
9035,Thailand,THA,2000,0.006651000000000001,THA00
9036,Thailand,THA,2001,-0.13760899999999998,THA01
9037,Thailand,THA,2002,-0.277953,THA02
9038,Thailand,THA,2003,-0.554496,THA03
9039,Thailand,THA,2004,-0.8820370000000001,THA04
9040,Thailand,THA,2005,-1.16925,THA05
9041,Thailand,THA,2006,-1.24371,THA06
9042,Thailand,THA,2007,-1.21389,THA07
9043,Thailand,THA,2008,-1.11826,THA08
9044,Thailand,THA,2009,-1.0533299999999999,THA09
9045,Thailand,THA,2010,-1.18169,THA10
9046,Thailand,THA,2011,-1.0970600000000001,THA11
9047,Thailand,THA,2012,-0.969067,THA12
9048,Thailand,THA,2013,-0.8116939999999999,THA13
9049,Thailand,THA,2014,-0.775065,THA14
9050,Timor,TLS,1995,0.32845100000000005,TLS95
9051,Timor,TLS,1996,0.308174,TLS96
9052,Timor,TLS,1997,0.317256,TLS97
9053,Timor,TLS,1998,0.33870700000000004,TLS98
9054,Timor,TLS,1999,0.328202,TLS99
9055,Timor,TLS,2000,0.360539,TLS00
9056,Timor,TLS,2001,0.366631,TLS01
9057,Timor,TLS,2002,0.36243800000000004,TLS02
9058,Timor,TLS,2003,0.315285,TLS03
9059,Timor,TLS,2004,0.21401799999999999,TLS04
9060,Timor,TLS,2005,0.09951,TLS05
9061,Timor,TLS,2006,-0.128552,TLS06
9062,Timor,TLS,2007,-0.088276,TLS07
9063,Timor,TLS,2008,0.23535599999999998,TLS08
9064,Timor,TLS,2009,0.34826,TLS09
9065,Timor,TLS,2010,0.468222,TLS10
9066,Timor,TLS,2011,0.49675699999999995,TLS11
9067,Timor,TLS,2012,0.461671,TLS12
9068,Timor,TLS,2013,0.445004,TLS13
9069,Timor,TLS,2014,0.44771700000000003,TLS14
9100,Togo,TGO,1990,-0.368526,TGO90
9101,Togo,TGO,1991,-0.734599,TGO91
9102,Togo,TGO,1992,-0.883677,TGO92
9103,Togo,TGO,1993,-1.21431,TGO93
9104,Togo,TGO,1994,-1.01159,TGO94
9105,Togo,TGO,1995,-0.5720970000000001,TGO95
9106,Togo,TGO,1996,-0.47523699999999997,TGO96
9107,Togo,TGO,1997,-0.571627,TGO97
9108,Togo,TGO,1998,-0.710069,TGO98
9109,Togo,TGO,1999,-0.5278229999999999,TGO99
9110,Togo,TGO,2000,-0.29528699999999997,TGO00
9111,Togo,TGO,2001,-0.218823,TGO01
9112,Togo,TGO,2002,-0.146,TGO02
9113,Togo,TGO,2003,-0.41041000000000005,TGO03
9114,Togo,TGO,2004,-0.656259,TGO04
9115,Togo,TGO,2005,-0.9884129999999999,TGO05
9116,Togo,TGO,2006,-0.748109,TGO06
9117,Togo,TGO,2007,-0.543813,TGO07
9118,Togo,TGO,2008,-0.335702,TGO08
9119,Togo,TGO,2009,-0.289199,TGO09
9120,Togo,TGO,2010,-0.289525,TGO10
9121,Togo,TGO,2011,-0.205373,TGO11
9122,Togo,TGO,2012,0.020595,TGO12
9123,Togo,TGO,2013,0.26660500000000004,TGO13
9124,Togo,TGO,2014,0.27005500000000005,TGO14
9129,Tonga,TON,1990,2.51801,TON90
9130,Tonga,TON,1991,2.54235,TON91
9131,Tonga,TON,1992,2.5521,TON92
9132,Tonga,TON,1993,2.53963,TON93
9133,Tonga,TON,1994,2.5211200000000002,TON94
9134,Tonga,TON,1995,2.4734700000000003,TON95
9135,Tonga,TON,1996,2.40748,TON96
9136,Tonga,TON,1997,2.31624,TON97
9137,Tonga,TON,1998,2.204,TON98
9138,Tonga,TON,1999,2.0666900000000004,TON99
9139,Tonga,TON,2000,1.9009200000000002,TON00
9140,Tonga,TON,2001,1.7324,TON01
9141,Tonga,TON,2002,1.6222299999999998,TON02
9142,Tonga,TON,2003,1.50501,TON03
9143,Tonga,TON,2004,1.43964,TON04
9144,Tonga,TON,2005,1.4026100000000001,TON05
9145,Tonga,TON,2006,1.2842799999999999,TON06
9146,Tonga,TON,2007,1.19357,TON07
9147,Tonga,TON,2008,1.21262,TON08
9148,Tonga,TON,2009,1.3350600000000001,TON09
9149,Tonga,TON,2010,1.48758,TON10
9150,Tonga,TON,2011,1.54985,TON11
9151,Tonga,TON,2012,1.54985,TON12
9152,Tonga,TON,2013,1.54309,TON13
9153,Tonga,TON,2014,1.53597,TON14
9182,Trinidad and Tobago,TTO,1990,0.628542,TTO90
9183,Trinidad and Tobago,TTO,1991,0.478134,TTO91
9184,Trinidad and Tobago,TTO,1992,0.541342,TTO92
9185,Trinidad and Tobago,TTO,1993,0.539568,TTO93
9186,Trinidad and Tobago,TTO,1994,0.645947,TTO94
9187,Trinidad and Tobago,TTO,1995,0.768135,TTO95
9188,Trinidad and Tobago,TTO,1996,0.9400069999999999,TTO96
9189,Trinidad and Tobago,TTO,1997,1.08778,TTO97
9190,Trinidad and Tobago,TTO,1998,1.12695,TTO98
9191,Trinidad and Tobago,TTO,1999,1.078,TTO99
9192,Trinidad and Tobago,TTO,2000,1.02544,TTO00
9193,Trinidad and Tobago,TTO,2001,0.8654040000000001,TTO01
9194,Trinidad and Tobago,TTO,2002,0.617057,TTO02
9195,Trinidad and Tobago,TTO,2003,0.373365,TTO03
9196,Trinidad and Tobago,TTO,2004,0.144011,TTO04
9197,Trinidad and Tobago,TTO,2005,-0.010222,TTO05
9198,Trinidad and Tobago,TTO,2006,0.039159,TTO06
9199,Trinidad and Tobago,TTO,2007,0.095238,TTO07
9200,Trinidad and Tobago,TTO,2008,0.070319,TTO08
9201,Trinidad and Tobago,TTO,2009,0.068647,TTO09
9202,Trinidad and Tobago,TTO,2010,0.08229,TTO10
9203,Trinidad and Tobago,TTO,2011,0.127443,TTO11
9204,Trinidad and Tobago,TTO,2012,0.23051,TTO12
9205,Trinidad and Tobago,TTO,2013,0.260684,TTO13
9206,Trinidad and Tobago,TTO,2014,0.261121,TTO14
9241,Tunisia,TUN,1990,-0.348254,TUN90
9242,Tunisia,TUN,1991,-0.515374,TUN91
9243,Tunisia,TUN,1992,-0.557759,TUN92
9244,Tunisia,TUN,1993,-0.5792069999999999,TUN93
9245,Tunisia,TUN,1994,-0.548474,TUN94
9246,Tunisia,TUN,1995,-0.403009,TUN95
9247,Tunisia,TUN,1996,-0.341142,TUN96
9248,Tunisia,TUN,1997,-0.5743729999999999,TUN97
9249,Tunisia,TUN,1998,-0.546407,TUN98
9250,Tunisia,TUN,1999,-0.45614399999999994,TUN99
9251,Tunisia,TUN,2000,-0.521597,TUN00
9252,Tunisia,TUN,2001,-0.47604300000000005,TUN01
9253,Tunisia,TUN,2002,-0.36895700000000003,TUN02
9254,Tunisia,TUN,2003,-0.441129,TUN03
9255,Tunisia,TUN,2004,-0.465715,TUN04
9256,Tunisia,TUN,2005,-0.468704,TUN05
9257,Tunisia,TUN,2006,-0.544289,TUN06
9258,Tunisia,TUN,2007,-0.5332680000000001,TUN07
9259,Tunisia,TUN,2008,-0.562529,TUN08
9260,Tunisia,TUN,2009,-0.519759,TUN09
9261,Tunisia,TUN,2010,-0.509782,TUN10
9262,Tunisia,TUN,2011,-0.40170500000000003,TUN11
9263,Tunisia,TUN,2012,-0.321916,TUN12
9264,Tunisia,TUN,2013,-0.37948200000000004,TUN13
9265,Tunisia,TUN,2014,-0.374651,TUN14
9307,Turkey,TUR,1990,-1.23984,TUR90
9308,Turkey,TUR,1991,-1.4310200000000002,TUR91
9309,Turkey,TUR,1992,-1.60064,TUR92
9310,Turkey,TUR,1993,-1.72207,TUR93
9311,Turkey,TUR,1994,-1.87264,TUR94
9312,Turkey,TUR,1995,-1.80941,TUR95
9313,Turkey,TUR,1996,-1.74302,TUR96
9314,Turkey,TUR,1997,-1.64872,TUR97
9315,Turkey,TUR,1998,-1.56172,TUR98
9316,Turkey,TUR,1999,-1.5018799999999999,TUR99
9317,Turkey,TUR,2000,-1.2565,TUR00
9318,Turkey,TUR,2001,-1.1965,TUR01
9319,Turkey,TUR,2002,-1.05725,TUR02
9320,Turkey,TUR,2003,-0.85795,TUR03
9321,Turkey,TUR,2004,-0.8360190000000001,TUR04
9322,Turkey,TUR,2005,-0.9785229999999999,TUR05
9323,Turkey,TUR,2006,-0.970201,TUR06
9324,Turkey,TUR,2007,-1.0517100000000001,TUR07
9325,Turkey,TUR,2008,-1.04647,TUR08
9326,Turkey,TUR,2009,-0.9901030000000001,TUR09
9327,Turkey,TUR,2010,-0.819946,TUR10
9328,Turkey,TUR,2011,-0.80043,TUR11
9329,Turkey,TUR,2012,-0.7729159999999999,TUR12
9330,Turkey,TUR,2013,-0.84441,TUR13
9331,Turkey,TUR,2014,-0.8049029999999999,TUR14
9332,Turkmenistan,TKM,1991,0.7581899999999999,TKM91
9333,Turkmenistan,TKM,1992,0.798177,TKM92
9334,Turkmenistan,TKM,1993,0.855434,TKM93
9335,Turkmenistan,TKM,1994,0.512081,TKM94
9336,Turkmenistan,TKM,1995,0.276802,TKM95
9337,Turkmenistan,TKM,1996,0.189139,TKM96
9338,Turkmenistan,TKM,1997,0.089882,TKM97
9339,Turkmenistan,TKM,1998,-0.095924,TKM98
9340,Turkmenistan,TKM,1999,-0.187096,TKM99
9341,Turkmenistan,TKM,2000,-0.251302,TKM00
9342,Turkmenistan,TKM,2001,-0.21091700000000002,TKM01
9343,Turkmenistan,TKM,2002,-0.299275,TKM02
9344,Turkmenistan,TKM,2003,-0.499909,TKM03
9345,Turkmenistan,TKM,2004,-0.5665439999999999,TKM04
9346,Turkmenistan,TKM,2005,-0.543218,TKM05
9347,Turkmenistan,TKM,2006,-0.536733,TKM06
9348,Turkmenistan,TKM,2007,-0.44429399999999997,TKM07
9349,Turkmenistan,TKM,2008,-0.364739,TKM08
9350,Turkmenistan,TKM,2009,-0.37238000000000004,TKM09
9351,Turkmenistan,TKM,2010,-0.485588,TKM10
9352,Turkmenistan,TKM,2011,-0.554471,TKM11
9353,Turkmenistan,TKM,2012,-0.542499,TKM12
9354,Turkmenistan,TKM,2013,-0.522877,TKM13
9355,Turkmenistan,TKM,2014,-0.50383,TKM14
9356,Tuvalu,TUV,2000,2.24232,TUV00
9357,Tuvalu,TUV,2001,2.37246,TUV01
9358,Tuvalu,TUV,2002,2.47832,TUV02
9359,Tuvalu,TUV,2003,2.58427,TUV03
9360,Tuvalu,TUV,2004,2.67659,TUV04
9361,Tuvalu,TUV,2005,2.7579,TUV05
9362,Tuvalu,TUV,2006,2.8289,TUV06
9363,Tuvalu,TUV,2007,2.88908,TUV07
9364,Tuvalu,TUV,2008,2.93478,TUV08
9365,Tuvalu,TUV,2009,2.9637,TUV09
9366,Tuvalu,TUV,2010,2.9870400000000004,TUV10
9367,Tuvalu,TUV,2011,2.99994,TUV11
9368,Tuvalu,TUV,2012,3.00405,TUV12
9369,Tuvalu,TUV,2013,3.00738,TUV13
9370,Tuvalu,TUV,2014,3.0072900000000002,TUV14
9399,Uganda,UGA,1990,-1.41883,UGA90
9400,Uganda,UGA,1991,-1.2879399999999999,UGA91
9401,Uganda,UGA,1992,-0.971225,UGA92
9402,Uganda,UGA,1993,-0.892518,UGA93
9403,Uganda,UGA,1994,-0.925183,UGA94
9404,Uganda,UGA,1995,-1.0068,UGA95
9405,Uganda,UGA,1996,-1.08076,UGA96
9406,Uganda,UGA,1997,-1.06321,UGA97
9407,Uganda,UGA,1998,-1.03136,UGA98
9408,Uganda,UGA,1999,-1.12301,UGA99
9409,Uganda,UGA,2000,-1.24861,UGA00
9410,Uganda,UGA,2001,-1.2109,UGA01
9411,Uganda,UGA,2002,-1.30895,UGA02
9412,Uganda,UGA,2003,-1.3916600000000001,UGA03
9413,Uganda,UGA,2004,-1.42436,UGA04
9414,Uganda,UGA,2005,-1.4968299999999999,UGA05
9415,Uganda,UGA,2006,-1.43585,UGA06
9416,Uganda,UGA,2007,-1.2146700000000001,UGA07
9417,Uganda,UGA,2008,-1.07876,UGA08
9418,Uganda,UGA,2009,-1.06615,UGA09
9419,Uganda,UGA,2010,-1.03922,UGA10
9420,Uganda,UGA,2011,-0.96764,UGA11
9421,Uganda,UGA,2012,-0.771814,UGA12
9422,Uganda,UGA,2013,-0.686937,UGA13
9423,Uganda,UGA,2014,-0.662496,UGA14
9424,Ukraine,UKR,1991,0.5307310000000001,UKR91
9425,Ukraine,UKR,1992,0.559721,UKR92
9426,Ukraine,UKR,1993,0.45703299999999997,UKR93
9427,Ukraine,UKR,1994,0.071357,UKR94
9428,Ukraine,UKR,1995,0.055425,UKR95
9429,Ukraine,UKR,1996,0.11757100000000001,UKR96
9430,Ukraine,UKR,1997,0.0022370000000000003,UKR97
9431,Ukraine,UKR,1998,-0.16608900000000001,UKR98
9432,Ukraine,UKR,1999,-0.228252,UKR99
9433,Ukraine,UKR,2000,-0.250207,UKR00
9434,Ukraine,UKR,2001,-0.230488,UKR01
9435,Ukraine,UKR,2002,-0.340986,UKR02
9436,Ukraine,UKR,2003,-0.47466499999999995,UKR03
9437,Ukraine,UKR,2004,-0.453642,UKR04
9438,Ukraine,UKR,2005,-0.34776399999999996,UKR05
9439,Ukraine,UKR,2006,-0.37515,UKR06
9440,Ukraine,UKR,2007,-0.468996,UKR07
9441,Ukraine,UKR,2008,-0.496354,UKR08
9442,Ukraine,UKR,2009,-0.497672,UKR09
9443,Ukraine,UKR,2010,-0.52508,UKR10
9444,Ukraine,UKR,2011,-0.53214,UKR11
9445,Ukraine,UKR,2012,-0.529365,UKR12
9446,Ukraine,UKR,2013,-0.5141640000000001,UKR13
9447,Ukraine,UKR,2014,-0.49413900000000005,UKR14
9467,United Arab Emirates,ARE,1990,0.892337,ARE90
9468,United Arab Emirates,ARE,1991,0.910014,ARE91
9469,United Arab Emirates,ARE,1992,1.1175700000000002,ARE92
9470,United Arab Emirates,ARE,1993,1.33019,ARE93
9471,United Arab Emirates,ARE,1994,1.39077,ARE94
9472,United Arab Emirates,ARE,1995,1.21894,ARE95
9473,United Arab Emirates,ARE,1996,1.00215,ARE96
9474,United Arab Emirates,ARE,1997,0.714797,ARE97
9475,United Arab Emirates,ARE,1998,0.743764,ARE98
9476,United Arab Emirates,ARE,1999,0.8940959999999999,ARE99
9477,United Arab Emirates,ARE,2000,0.817979,ARE00
9478,United Arab Emirates,ARE,2001,0.559657,ARE01
9479,United Arab Emirates,ARE,2002,0.5154529999999999,ARE02
9480,United Arab Emirates,ARE,2003,0.598707,ARE03
9481,United Arab Emirates,ARE,2004,0.54005,ARE04
9482,United Arab Emirates,ARE,2005,0.544741,ARE05
9483,United Arab Emirates,ARE,2006,0.5762,ARE06
9484,United Arab Emirates,ARE,2007,0.57528,ARE07
9485,United Arab Emirates,ARE,2008,0.6544949999999999,ARE08
9486,United Arab Emirates,ARE,2009,0.759778,ARE09
9487,United Arab Emirates,ARE,2010,0.693789,ARE10
9488,United Arab Emirates,ARE,2011,0.584563,ARE11
9489,United Arab Emirates,ARE,2012,0.377216,ARE12
9490,United Arab Emirates,ARE,2013,0.13957999999999998,ARE13
9491,United Arab Emirates,ARE,2014,0.135939,ARE14
9533,United Kingdom,GBR,1990,1.3871,GBR90
9534,United Kingdom,GBR,1991,1.05085,GBR91
9535,United Kingdom,GBR,1992,0.990783,GBR92
9536,United Kingdom,GBR,1993,1.11992,GBR93
9537,United Kingdom,GBR,1994,1.1657899999999999,GBR94
9538,United Kingdom,GBR,1995,1.08322,GBR95
9539,United Kingdom,GBR,1996,1.0388,GBR96
9540,United Kingdom,GBR,1997,0.9590780000000001,GBR97
9541,United Kingdom,GBR,1998,0.8418209999999999,GBR98
9542,United Kingdom,GBR,1999,0.9047270000000001,GBR99
9543,United Kingdom,GBR,2000,0.7506,GBR00
9544,United Kingdom,GBR,2001,0.610904,GBR01
9545,United Kingdom,GBR,2002,0.535883,GBR02
9546,United Kingdom,GBR,2003,0.475322,GBR03
9547,United Kingdom,GBR,2004,0.40019,GBR04
9548,United Kingdom,GBR,2005,0.262088,GBR05
9549,United Kingdom,GBR,2006,0.458002,GBR06
9550,United Kingdom,GBR,2007,0.570674,GBR07
9551,United Kingdom,GBR,2008,0.661365,GBR08
9552,United Kingdom,GBR,2009,0.775418,GBR09
9553,United Kingdom,GBR,2010,1.14388,GBR10
9554,United Kingdom,GBR,2011,1.3415700000000002,GBR11
9555,United Kingdom,GBR,2012,1.4937,GBR12
9556,United Kingdom,GBR,2013,1.5692,GBR13
9557,United Kingdom,GBR,2014,1.57454,GBR14
9599,United States,USA,1990,1.43773,USA90
9600,United States,USA,1991,1.25329,USA91
9601,United States,USA,1992,1.2061899999999999,USA92
9602,United States,USA,1993,1.28859,USA93
9603,United States,USA,1994,1.31272,USA94
9604,United States,USA,1995,1.2841200000000002,USA95
9605,United States,USA,1996,1.24974,USA96
9606,United States,USA,1997,1.1960899999999999,USA97
9607,United States,USA,1998,1.12588,USA98
9608,United States,USA,1999,1.01675,USA99
9609,United States,USA,2000,0.8281059999999999,USA00
9610,United States,USA,2001,0.518297,USA01
9611,United States,USA,2002,0.308952,USA02
9612,United States,USA,2003,0.087547,USA03
9613,United States,USA,2004,-0.243617,USA04
9614,United States,USA,2005,-0.366195,USA05
9615,United States,USA,2006,-0.362788,USA06
9616,United States,USA,2007,-0.295633,USA07
9617,United States,USA,2008,-0.23465,USA08
9618,United States,USA,2009,-0.23135300000000003,USA09
9619,United States,USA,2010,-0.193752,USA10
9620,United States,USA,2011,-0.194516,USA11
9621,United States,USA,2012,-0.2285,USA12
9622,United States,USA,2013,-0.21188099999999999,USA13
9623,United States,USA,2014,-0.195931,USA14
9665,Uruguay,URY,1990,0.543795,URY90
9666,Uruguay,URY,1991,0.5048090000000001,URY91
9667,Uruguay,URY,1992,0.620401,URY92
9668,Uruguay,URY,1993,0.727766,URY93
9669,Uruguay,URY,1994,0.719414,URY94
9670,Uruguay,URY,1995,0.757374,URY95
9671,Uruguay,URY,1996,0.935901,URY96
9672,Uruguay,URY,1997,0.821059,URY97
9673,Uruguay,URY,1998,0.8455090000000001,URY98
9674,Uruguay,URY,1999,0.951651,URY99
9675,Uruguay,URY,2000,0.96225,URY00
9676,Uruguay,URY,2001,1.16028,URY01
9677,Uruguay,URY,2002,1.07388,URY02
9678,Uruguay,URY,2003,1.10342,URY03
9679,Uruguay,URY,2004,1.21469,URY04
9680,Uruguay,URY,2005,1.43226,URY05
9681,Uruguay,URY,2006,1.63841,URY06
9682,Uruguay,URY,2007,1.7431299999999998,URY07
9683,Uruguay,URY,2008,1.74142,URY08
9684,Uruguay,URY,2009,1.6590900000000002,URY09
9685,Uruguay,URY,2010,1.5819,URY10
9686,Uruguay,URY,2011,1.6412099999999998,URY11
9687,Uruguay,URY,2012,1.70015,URY12
9688,Uruguay,URY,2013,1.71901,URY13
9689,Uruguay,URY,2014,1.71774,URY14
9690,Uzbekistan,UZB,1991,0.24437199999999998,UZB91
9691,Uzbekistan,UZB,1992,0.259695,UZB92
9692,Uzbekistan,UZB,1993,0.124796,UZB93
9693,Uzbekistan,UZB,1994,0.082107,UZB94
9694,Uzbekistan,UZB,1995,-0.050076999999999997,UZB95
9695,Uzbekistan,UZB,1996,-0.12397000000000001,UZB96
9696,Uzbekistan,UZB,1997,-0.38574200000000003,UZB97
9697,Uzbekistan,UZB,1998,-0.420979,UZB98
9698,Uzbekistan,UZB,1999,-0.5338729999999999,UZB99
9699,Uzbekistan,UZB,2000,-0.676613,UZB00
9700,Uzbekistan,UZB,2001,-0.828626,UZB01
9701,Uzbekistan,UZB,2002,-0.90623,UZB02
9702,Uzbekistan,UZB,2003,-0.988089,UZB03
9703,Uzbekistan,UZB,2004,-1.0256299999999998,UZB04
9704,Uzbekistan,UZB,2005,-1.0817,UZB05
9705,Uzbekistan,UZB,2006,-0.806688,UZB06
9706,Uzbekistan,UZB,2007,-0.635171,UZB07
9707,Uzbekistan,UZB,2008,-0.580641,UZB08
9708,Uzbekistan,UZB,2009,-0.59572,UZB09
9709,Uzbekistan,UZB,2010,-0.566248,UZB10
9710,Uzbekistan,UZB,2011,-0.5893229999999999,UZB11
9711,Uzbekistan,UZB,2012,-0.56089,UZB12
9712,Uzbekistan,UZB,2013,-0.541204,UZB13
9713,Uzbekistan,UZB,2014,-0.52669,UZB14
9725,Vanuatu,VUT,1990,1.8161,VUT90
9726,Vanuatu,VUT,1991,1.84295,VUT91
9727,Vanuatu,VUT,1992,1.8598400000000002,VUT92
9728,Vanuatu,VUT,1993,1.85792,VUT93
9729,Vanuatu,VUT,1994,1.85523,VUT94
9730,Vanuatu,VUT,1995,1.8406099999999999,VUT95
9731,Vanuatu,VUT,1996,1.81486,VUT96
9732,Vanuatu,VUT,1997,1.7562200000000001,VUT97
9733,Vanuatu,VUT,1998,1.68651,VUT98
9734,Vanuatu,VUT,1999,1.59711,VUT99
9735,Vanuatu,VUT,2000,1.6373799999999998,VUT00
9736,Vanuatu,VUT,2001,1.6690599999999998,VUT01
9737,Vanuatu,VUT,2002,1.63371,VUT02
9738,Vanuatu,VUT,2003,1.58417,VUT03
9739,Vanuatu,VUT,2004,1.55516,VUT04
9740,Vanuatu,VUT,2005,1.5544,VUT05
9741,Vanuatu,VUT,2006,1.46817,VUT06
9742,Vanuatu,VUT,2007,1.2809,VUT07
9743,Vanuatu,VUT,2008,1.06534,VUT08
9744,Vanuatu,VUT,2009,1.03776,VUT09
9745,Vanuatu,VUT,2010,0.939312,VUT10
9746,Vanuatu,VUT,2011,0.965385,VUT11
9747,Vanuatu,VUT,2012,1.12252,VUT12
9748,Vanuatu,VUT,2013,1.1996,VUT13
9749,Vanuatu,VUT,2014,1.20513,VUT14
9791,Venezuela,VEN,1990,-0.938607,VEN90
9792,Venezuela,VEN,1991,-0.9380280000000001,VEN91
9793,Venezuela,VEN,1992,-1.07966,VEN92
9794,Venezuela,VEN,1993,-1.20004,VEN93
9795,Venezuela,VEN,1994,-1.29758,VEN94
9796,Venezuela,VEN,1995,-1.20865,VEN95
9797,Venezuela,VEN,1996,-1.21478,VEN96
9798,Venezuela,VEN,1997,-1.01357,VEN97
9799,Venezuela,VEN,1998,-0.819694,VEN98
9800,Venezuela,VEN,1999,-0.746997,VEN99
9801,Venezuela,VEN,2000,-0.681567,VEN00
9802,Venezuela,VEN,2001,-0.769541,VEN01
9803,Venezuela,VEN,2002,-0.9244610000000001,VEN02
9804,Venezuela,VEN,2003,-0.844886,VEN03
9805,Venezuela,VEN,2004,-0.885618,VEN04
9806,Venezuela,VEN,2005,-0.904538,VEN05
9807,Venezuela,VEN,2006,-1.02455,VEN06
9808,Venezuela,VEN,2007,-1.05081,VEN07
9809,Venezuela,VEN,2008,-1.0056100000000001,VEN08
9810,Venezuela,VEN,2009,-0.958851,VEN09
9811,Venezuela,VEN,2010,-0.877919,VEN10
9812,Venezuela,VEN,2011,-0.799672,VEN11
9813,Venezuela,VEN,2012,-0.815327,VEN12
9814,Venezuela,VEN,2013,-0.704043,VEN13
9815,Venezuela,VEN,2014,-0.670782,VEN14
9852,Vietnam,VNM,1990,-0.517622,VNM90
9853,Vietnam,VNM,1991,-0.31152199999999997,VNM91
9854,Vietnam,VNM,1992,-0.056896,VNM92
9855,Vietnam,VNM,1993,0.126891,VNM93
9856,Vietnam,VNM,1994,0.086495,VNM94
9857,Vietnam,VNM,1995,0.223295,VNM95
9858,Vietnam,VNM,1996,0.23299899999999998,VNM96
9859,Vietnam,VNM,1997,0.135812,VNM97
9860,Vietnam,VNM,1998,0.130632,VNM98
9861,Vietnam,VNM,1999,0.048427,VNM99
9862,Vietnam,VNM,2000,-0.16421,VNM00
9863,Vietnam,VNM,2001,-0.357227,VNM01
9864,Vietnam,VNM,2002,-0.388875,VNM02
9865,Vietnam,VNM,2003,-0.48050600000000004,VNM03
9866,Vietnam,VNM,2004,-0.510267,VNM04
9867,Vietnam,VNM,2005,-0.427997,VNM05
9868,Vietnam,VNM,2006,-0.398937,VNM06
9869,Vietnam,VNM,2007,-0.467537,VNM07
9870,Vietnam,VNM,2008,-0.5510109999999999,VNM08
9871,Vietnam,VNM,2009,-0.422034,VNM09
9872,Vietnam,VNM,2010,-0.431354,VNM10
9873,Vietnam,VNM,2011,-0.452383,VNM11
9874,Vietnam,VNM,2012,-0.49163999999999997,VNM12
9875,Vietnam,VNM,2013,-0.491141,VNM13
9876,Vietnam,VNM,2014,-0.47016099999999994,VNM14
9918,West Germany,OWID_GFR,1990,1.40666,OWID_GFR90
9960,World,OWID_WRL,1990,0.10915891,OWID_WRL90
9961,World,OWID_WRL,1991,0.162073893,OWID_WRL91
9962,World,OWID_WRL,1992,0.20137252100000003,OWID_WRL92
9963,World,OWID_WRL,1993,0.255528897,OWID_WRL93
9964,World,OWID_WRL,1994,0.283739828,OWID_WRL94
9965,World,OWID_WRL,1995,0.318787798,OWID_WRL95
9966,World,OWID_WRL,1996,0.34651565100000004,OWID_WRL96
9967,World,OWID_WRL,1997,0.36810021200000004,OWID_WRL97
9968,World,OWID_WRL,1998,0.384284467,OWID_WRL98
9969,World,OWID_WRL,1999,0.424336379,OWID_WRL99
9970,World,OWID_WRL,2000,0.453967114,OWID_WRL00
9971,World,OWID_WRL,2001,0.473822271,OWID_WRL01
9972,World,OWID_WRL,2002,0.49959448,OWID_WRL02
9973,World,OWID_WRL,2003,0.529510736,OWID_WRL03
9974,World,OWID_WRL,2004,0.566891904,OWID_WRL04
9975,World,OWID_WRL,2005,0.60021654,OWID_WRL05
9976,World,OWID_WRL,2006,0.639264915,OWID_WRL06
9977,World,OWID_WRL,2007,0.6777179590000001,OWID_WRL07
